Timestamp,Test,BatchSize,Mode,IngestionTime(ms),LogsPerSecond,CPUUsage(%),HeapMemoryUsed(MB),NonHeapMemoryUsed(MB)
2025-07-20 12:26:27,SmallBatch,100,Direct,3264,30.64,51.22,12.33,7.08
2025-07-20 12:26:27,SmallBatch,100,Buffered,2,50000.00,0.00,0.00,0.00
2025-07-20 12:26:30,MediumBatch,1000,Direct,4214,237.30,47.28,12.33,6.80
2025-07-20 12:26:30,MediumBatch,1000,Buffered,1571,636.54,31.45,-2.19,0.47
2025-07-20 12:26:32,ConcurrentIngestion,1000,Direct,6985,143.16,41.16,22.15,7.91
2025-07-20 12:26:32,ConcurrentIngestion,1000,Buffered,1197,835.42,35.24,-3.81,0.55
2025-07-20 12:26:35,LargeBatch,5000,Direct,5742,870.78,41.74,2.15,6.31
2025-07-20 12:26:35,LargeBatch,5000,Buffered,4791,1043.62,28.54,10.26,0.76
2025-07-20 12:39:28,ConcurrentIngestion,1000,Direct,8822,113.35,45.81,13.50,15.36
2025-07-20 12:39:28,ConcurrentIngestion,1000,Buffered,1908,524.11,52.21,14.24,1.07
2025-07-20 12:39:46,LargeBatch,5000,Direct,6267,797.83,35.84,24.89,-0.16
2025-07-20 12:39:46,LargeBatch,5000,Buffered,11097,450.57,37.23,41.07,2.40
2025-07-20 12:39:48,MediumBatch,1000,Direct,1387,720.98,42.39,-23.00,0.65
2025-07-20 12:39:48,MediumBatch,1000,Buffered,1059,944.29,47.21,-16.97,0.36
2025-07-20 12:39:50,SmallBatch,100,Direct,1276,78.37,37.35,30.00,0.50
2025-07-20 12:39:50,SmallBatch,100,Buffered,4,25000.00,0.00,0.00,0.01
2025-07-20 13:10:39,ConcurrentIngestion,1000,Direct,5367,186.32,53.02,23.61,12.72
2025-07-20 13:10:39,ConcurrentIngestion,1000,Buffered,982,1018.33,59.47,-4.83,4.31
2025-07-20 13:10:47,LargeBatch,5000,Direct,2176,2297.79,55.56,-4.69,0.26
2025-07-20 13:10:47,LargeBatch,5000,Buffered,5172,966.74,47.47,46.37,3.42
2025-07-20 13:10:48,SmallBatch,100,Direct,1201,83.26,45.70,44.00,2.26
2025-07-20 13:10:48,SmallBatch,100,Buffered,4,25000.00,0.00,0.00,0.00
2025-07-20 13:10:51,MediumBatch,1000,Direct,2259,442.67,49.11,17.22,5.28
2025-07-20 13:10:51,MediumBatch,1000,Buffered,2118,472.14,59.39,-8.28,4.91
2025-07-20 13:41:03,ConcurrentIngestion,1000,Direct,5361,186.53,51.55,1.02,16.04
2025-07-20 13:41:03,ConcurrentIngestion,1000,Buffered,1333,750.19,54.36,-4.76,-0.10
2025-07-20 13:41:12,LargeBatch,5000,Direct,2098,2383.22,57.81,29.25,1.05
2025-07-20 13:41:12,LargeBatch,5000,Buffered,7333,681.85,43.57,14.68,2.11
2025-07-20 13:41:14,MediumBatch,1000,Direct,1085,921.66,44.10,-26.44,-0.11
2025-07-20 13:41:14,MediumBatch,1000,Buffered,886,1128.67,44.75,38.00,0.33
2025-07-20 13:41:15,SmallBatch,100,Direct,692,144.51,41.77,18.00,0.19
2025-07-20 13:41:15,SmallBatch,100,Buffered,12,8333.33,32.55,0.00,0.03
2025-07-20 13:51:22,ConcurrentIngestion,1000,Direct,7326,136.50,47.75,12.46,18.17
2025-07-20 13:51:22,ConcurrentIngestion,1000,Buffered,1289,775.80,56.06,11.45,3.59
2025-07-20 13:51:35,LargeBatch,5000,Direct,2522,1982.55,52.97,-2.83,-1.08
2025-07-20 13:51:35,LargeBatch,5000,Buffered,10406,480.49,40.26,48.76,7.09
2025-07-20 13:51:39,MediumBatch,1000,Direct,1813,551.57,40.51,-48.00,0.65
2025-07-20 13:51:39,MediumBatch,1000,Buffered,1651,605.69,42.11,42.00,0.58
2025-07-20 13:51:40,SmallBatch,100,Direct,966,103.52,41.45,-48.42,0.15
2025-07-20 13:51:40,SmallBatch,100,Buffered,29,3448.28,33.67,0.00,0.04
2025-07-20 13:57:08,ConcurrentIngestion,1000,Direct,6926,144.38,48.84,53.15,16.89
2025-07-20 13:57:08,ConcurrentIngestion,1000,Buffered,1199,834.03,53.43,-39.82,2.79
2025-07-20 13:57:20,LargeBatch,5000,Direct,2848,1755.62,53.97,49.93,2.00
2025-07-20 13:57:20,LargeBatch,5000,Buffered,8491,588.86,40.69,-39.41,3.08
2025-07-20 13:57:22,MediumBatch,1000,Direct,1123,890.47,42.96,40.00,0.42
2025-07-20 13:57:22,MediumBatch,1000,Buffered,954,1048.22,45.45,46.00,0.28
2025-07-20 13:57:23,SmallBatch,100,Direct,836,119.62,40.18,-84.25,0.56
2025-07-20 13:57:23,SmallBatch,100,Buffered,3,33333.33,0.00,0.00,0.00
2025-07-20 14:00:36,SmallBatch,100,Direct,3614,27.67,51.61,-15.88,14.25
2025-07-20 14:00:36,SmallBatch,100,Buffered,52,1923.08,45.07,0.00,0.17
2025-07-20 14:00:40,MediumBatch,1000,Direct,2009,497.76,43.85,-1.15,1.84
2025-07-20 14:00:40,MediumBatch,1000,Buffered,1641,609.38,51.42,21.30,3.21
2025-07-20 14:00:40,ConcurrentIngestion,1000,Direct,6159,162.36,48.52,22.02,15.87
2025-07-20 14:00:40,ConcurrentIngestion,1000,Buffered,1567,638.16,53.47,19.30,3.03
2025-07-20 14:00:55,LargeBatch,5000,Direct,4071,1228.20,45.82,28.74,0.74
2025-07-20 14:00:55,LargeBatch,5000,Buffered,10778,463.91,37.42,16.03,8.49
2025-07-20 14:40:02,ConcurrentIngestion,1000,Direct,8415,118.84,49.30,-11.94,19.88
2025-07-20 14:40:02,ConcurrentIngestion,1000,Buffered,1592,628.14,52.39,-8.15,3.36
2025-07-20 14:40:05,SmallBatch,100,Direct,1398,71.53,49.04,7.02,1.44
2025-07-20 14:40:05,SmallBatch,100,Buffered,5,20000.00,78.13,0.00,0.01
2025-07-20 14:40:08,MediumBatch,1000,Direct,1376,726.74,41.45,-40.39,-0.24
2025-07-20 14:40:08,MediumBatch,1000,Buffered,1799,555.86,39.74,-2.18,2.00
2025-07-20 14:40:18,LargeBatch,5000,Direct,4913,1017.71,43.69,52.62,3.33
2025-07-20 14:40:18,LargeBatch,5000,Buffered,11267,443.77,37.04,-26.02,11.30
2025-07-26 17:51:33,ConcurrentIngestion,1000,Direct,1509,662.69,49.44,-41.42,12.44
2025-07-26 17:51:33,ConcurrentIngestion,1000,Buffered,748,1336.90,40.73,-17.74,1.43
2025-07-26 17:51:35,LargeBatch,5000,Direct,601,8319.47,52.32,10.65,5.34
2025-07-26 17:51:35,LargeBatch,5000,Buffered,1846,2708.56,45.71,48.85,2.13
2025-07-26 17:51:35,SmallBatch,100,Direct,217,460.83,38.70,-55.87,0.51
2025-07-26 17:51:35,SmallBatch,100,Buffered,0,Infinity,NaN,0.00,0.00
2025-07-26 17:51:36,MediumBatch,1000,Direct,568,1760.56,39.54,-27.87,1.53
2025-07-26 17:51:36,MediumBatch,1000,Buffered,657,1522.07,42.51,12.84,0.15
